,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
0,[*]c1ccc2c(c1)NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,CHEMBL272885,[*]Oc1ccccc1,6,[*]c1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL409104,[*]Oc1ccccc1,7.88605664769
1,[*]c1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL409104,[*]Oc1ccccc1,7.88605664769,[*]c1ccc2c(c1)NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,CHEMBL272885,[*]Oc1ccccc1,6
2,[*]c1ccc2[nH]nc(C)c2c1,CHEMBL1080740,[*]c1nnc(NCC(N)Cc2ccc(Cl)cc2)s1,7.14266750357,[*]c1ccc2[nH]ncc2c1,CHEMBL1081451,[*]c1nnc(NCC(N)Cc2ccc(Cl)cc2)s1,7.38721614328
3,[*]c1ccc2[nH]ncc2c1,CHEMBL1081451,[*]c1nnc(NCC(N)Cc2ccc(Cl)cc2)s1,7.38721614328,[*]c1ccc2[nH]nc(C)c2c1,CHEMBL1080740,[*]c1nnc(NCC(N)Cc2ccc(Cl)cc2)s1,7.14266750357
4,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
5,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
6,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
7,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
8,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
9,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
10,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
11,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
13,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
14,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
15,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
16,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
17,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
18,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
19,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
20,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
21,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
22,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
24,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
25,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
26,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
27,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
28,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
29,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
30,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
31,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
32,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
33,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
34,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
35,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
36,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
37,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
38,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
39,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905
40,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1ccc(Cl)cc1Cl,CHEMBL1080912,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.15490195999
41,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1ccc(Cl)cc1,CHEMBL1080740,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
42,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1ccccc1Cl,CHEMBL1080891,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.24412514433
43,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1ccccc1,CHEMBL1087281,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.14266750357
44,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1cccc(Cl)c1,CHEMBL1080893,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.76955107862
45,[*]c1ccc(F)c(F)c1,CHEMBL1080913,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,7.72124639905,[*]c1ccccc1F,CHEMBL1088613,[*]CC(N)CNc1nnc(-c2ccc3[nH]nc(C)c3c2)s1,6.9829666607
46,[*]c1cc([*])ncn1,CHEMBL316809,[*]N(Cc1ccccc1)c1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,4,[*]c1ccnc([*])n1,CHEMBL102008,[*]N(Cc1ccccc1)c1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,5
47,[*]c1ccnc([*])n1,CHEMBL102008,[*]N(Cc1ccccc1)c1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,5,[*]c1cc([*])ncn1,CHEMBL316809,[*]N(Cc1ccccc1)c1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,4
52,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829,[*]OC,CHEMBL101868,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.07058107429
53,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829,[*]OC,CHEMBL101779,[*]c1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,4
54,[*]OC,CHEMBL101868,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.07058107429,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829
55,[*]OC,CHEMBL101779,[*]c1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,4,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829
56,[*]C(N)=O,CHEMBL188392,[*]c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,7.33724216832,[*]C(=O)O,CHEMBL364631,[*]c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,7.02227639471
57,[*]C(=O)O,CHEMBL364631,[*]c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,7.02227639471,[*]C(N)=O,CHEMBL188392,[*]c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1,7.33724216832
58,[*]CC,CHEMBL411696,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.03151705145,[*]C(C)C,CHEMBL271160,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.46852108296
59,[*]CC,CHEMBL411696,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.03151705145,[*]c1ccccc1,CHEMBL409104,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.88605664769
60,[*]C(C)C,CHEMBL271160,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.46852108296,[*]CC,CHEMBL411696,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.03151705145
61,[*]C(C)C,CHEMBL271160,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.46852108296,[*]c1ccccc1,CHEMBL409104,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.88605664769
62,[*]c1ccccc1,CHEMBL409104,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.88605664769,[*]CC,CHEMBL411696,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.03151705145
63,[*]c1ccccc1,CHEMBL409104,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,7.88605664769,[*]C(C)C,CHEMBL271160,[*]Oc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.46852108296
64,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829,[*]OC,CHEMBL101868,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.07058107429
65,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829,[*]OC,CHEMBL101779,[*]c1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,4
66,[*]OC,CHEMBL101868,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.07058107429,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829
67,[*]OC,CHEMBL101779,[*]c1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,4,[*]C(C)C,CHEMBL99699,[*]c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.61978875829
68,[*]c1ccncc1,CHEMBL272165,[*]CNC(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.05060999336,[*]c1cccnc1,CHEMBL271953,[*]CNC(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.67778070527
69,[*]c1cccnc1,CHEMBL271953,[*]CNC(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.67778070527,[*]c1ccncc1,CHEMBL272165,[*]CNC(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.05060999336
70,[*]c1nnc([*])s1,CHEMBL1823630,[*]NCC(N)Cc1ccc(C(F)(F)F)cc1.[*]c1ccc2c(c1)CC(=O)N2,6.72124639905,[*]c1cnc([*])s1,CHEMBL1081831,[*]NCC(N)Cc1ccc(C(F)(F)F)cc1.[*]c1ccc2c(c1)CC(=O)N2,6.7328282716
71,[*]c1cnc([*])s1,CHEMBL1081831,[*]NCC(N)Cc1ccc(C(F)(F)F)cc1.[*]c1ccc2c(c1)CC(=O)N2,6.7328282716,[*]c1nnc([*])s1,CHEMBL1823630,[*]NCC(N)Cc1ccc(C(F)(F)F)cc1.[*]c1ccc2c(c1)CC(=O)N2,6.72124639905
72,[*]c1cc([*])ncn1,CHEMBL322640,[*]Nc1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,4.65757731918,[*]c1ccnc([*])n1,CHEMBL101311,[*]Nc1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,6
73,[*]c1ccnc([*])n1,CHEMBL101311,[*]Nc1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,6,[*]c1cc([*])ncn1,CHEMBL322640,[*]Nc1cc(Cl)ccc1Cl.[*]Nc1ccc(OCC(O)CN(C)C)cc1,4.65757731918
78,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218
79,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
80,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
81,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
82,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172
83,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866
84,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
85,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
86,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
87,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172
88,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866
89,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218
92,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172
93,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866
94,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218
97,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172
98,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866
99,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218
102,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172
103,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172,[*]c1ccnc(C)n1,CHEMBL1957229,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.49999967866
104,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172,[*]c1ccnc(Cl)c1,CHEMBL1957102,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.19999817218
105,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172,[*]c1ccn2ccnc2c1,CHEMBL1957231,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
106,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172,[*]c1ccnnc1,CHEMBL1957228,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
107,[*]c1ccnc(C)c1,CHEMBL1957225,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,5.8999984172,[*]c1ccncc1,CHEMBL1957091,[*]CNC(=O)c1ncoc1-c1ccc(OC)c(Cl)c1,6.29999760286
108,[*]N([*])C,CHEMBL1964249,[*]CCOCCOCCOCCOC.[*]S(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,9,[*]N[*],CHEMBL1964250,[*]CCOCCOCCOCCOC.[*]S(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,8.34678748622
109,[*]N[*],CHEMBL1964250,[*]CCOCCOCCOCCOC.[*]S(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,8.34678748622,[*]N([*])C,CHEMBL1964249,[*]CCOCCOCCOCCOC.[*]S(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,9
